username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
mikeklassen,1220000000000000000,1/11/2020,14:48:39,16710152,Mike Klassen,,"Check out @jillreports’ interview with ⁦@BCCareProviders⁩ CEO Daniel Fontaine on @RBC’s “Navigating the 2020s” report (listen to segment 3). Canada’s prosperity threatened by aging demographic in addition to climate change, says report.  https://omny.fm/shows/the-jill-bennett-show/workplace-privacy-aging-canadians-municipalities-r …","['jillreports', 'bccareproviders', 'rbc']",['https://omny.fm/shows/the-jill-bennett-show/workplace-privacy-aging-canadians-municipalities-r'],[],0,2,1,[],[],https://twitter.com/MikeKlassen/status/1216084524825624577,False,,0,"[{'user_id': '16710152', 'username': 'MikeKlassen'}, {'user_id': '77500023', 'username': 'jillreports'}, {'user_id': '874817197', 'username': 'BCCareProviders'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
bryan_baeumler,1220000000000000000,1/10/2020,18:15:34,27658349,Bryan Baeumler,,I’ll never be THAT good at photography 🤷‍♂️,"['smcgillivray', 'sarahbaeumler', 'bryanbaeumler', 'rbc']",[],[],0,0,12,[],[],https://twitter.com/Bryan_Baeumler/status/1215774209110134785,False,,0,"[{'user_id': '27658349', 'username': 'Bryan_Baeumler'}, {'user_id': '33281941', 'username': 'smcgillivray'}, {'user_id': '1118191231', 'username': 'SarahBaeumler'}, {'user_id': '570422624', 'username': 'BryanBaeumler'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
filmfest_ca,1220000000000000000,1/10/2020,17:43:33,73329631,Jason Gorber,,Victory for @VictorJStiff - the pillar of what we are building at @ThatShelf. Thanks to my @TFCA colleagues for seeing the quality of this man. And thanks to @RBC for supporting new voices!  https://twitter.com/VictorJStiff/status/1215750657120047106 …,"['victorjstiff', 'thatshelf', 'tfca', 'rbc']",['https://twitter.com/VictorJStiff/status/1215750657120047106'],[],0,2,5,[],[],https://twitter.com/filmfest_ca/status/1215766153722765314,False,https://twitter.com/VictorJStiff/status/1215750657120047106,0,"[{'user_id': '73329631', 'username': 'filmfest_ca'}, {'user_id': '2796768947', 'username': 'VictorJStiff'}, {'user_id': '22990243', 'username': 'ThatShelf'}, {'user_id': '459336114', 'username': 'TFCA'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
redcrosscanada,1220000000000000000,1/10/2020,14:08:57,16434613,Canadian Red Cross,,We are so grateful for this ongoing support from our Disaster Response Alliance partners.,"['walmartcanada', 'agi_canada', 'hondacanada', 'the_cooperators', 'manulife', 'economicalca', 'aircanada', 'rbc', 'coopfcl', 'mcdonaldscanada']",[],[],0,0,4,[],[],https://twitter.com/redcrosscanada/status/1215712148854386688,False,,0,"[{'user_id': '16434613', 'username': 'redcrosscanada'}, {'user_id': '143528416', 'username': 'WalmartCanada'}, {'user_id': '113265057', 'username': 'AGI_Canada'}, {'user_id': '24136894', 'username': 'HondaCanada'}, {'user_id': '95225484', 'username': 'The_Cooperators'}, {'user_id': '745357855', 'username': 'Manulife'}, {'user_id': '704320975823745025', 'username': 'economicalCA'}, {'user_id': '54904679', 'username': 'AirCanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '271775593', 'username': 'CoopFCL'}, {'user_id': '83691020', 'username': 'McDonaldsCanada'}]",,-0.4
redcrosscanada,1220000000000000000,1/10/2020,14:08:10,16434613,Canadian Red Cross,,"Support from the Disaster Response Alliance partners means we have pre-positioned supplies, trained volunteers, and enhanced response systems ready when we are needed. pic.twitter.com/0awQix9t9a","['walmartcanada', 'agi_canada', 'hondacanada', 'the_cooperators', 'manulife', 'economicalca', 'aircanada', 'rbc', 'coopfcl', 'mcdonaldscanada']",[],['https://pbs.twimg.com/media/EN8TkxgWoAASQ6a.jpg'],0,1,10,[],[],https://twitter.com/redcrosscanada/status/1215711951743045635,False,,0,"[{'user_id': '16434613', 'username': 'redcrosscanada'}, {'user_id': '143528416', 'username': 'WalmartCanada'}, {'user_id': '113265057', 'username': 'AGI_Canada'}, {'user_id': '24136894', 'username': 'HondaCanada'}, {'user_id': '95225484', 'username': 'The_Cooperators'}, {'user_id': '745357855', 'username': 'Manulife'}, {'user_id': '704320975823745025', 'username': 'economicalCA'}, {'user_id': '54904679', 'username': 'AirCanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '271775593', 'username': 'CoopFCL'}, {'user_id': '83691020', 'username': 'McDonaldsCanada'}]",,-0.3
jpappone,1220000000000000000,1/10/2020,09:30:29,16364767,Jeff Pappone 🇨🇦,,"OFFICIAL: @RBC will join @WilliamsRacing as a partner for the 2020 #F1 season. The team's Canadian driver @NicholasLatifi has been a Team RBC ambassador since 2014.  

@samboon604","['rbc', 'williamsracing', 'nicholaslatifi', 'samboon604']",[],[],1,3,13,['#f1'],[],https://twitter.com/jpappone/status/1215642068384731137,False,,0,"[{'user_id': '16364767', 'username': 'jpappone'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '90636188', 'username': 'WilliamsRacing'}, {'user_id': '193047282', 'username': 'NicholasLatifi'}, {'user_id': '761436586907099136', 'username': 'samboon604'}]",,-0.1
smcgillivray,1220000000000000000,1/10/2020,09:27:55,33281941,Scott McGillivray,,Hopefully he's better at that than being a contractor 😉,"['sarahbaeumler', 'bryanbaeumler', 'rbc', 'bryan_baeumler']",[],[],2,0,19,[],[],https://twitter.com/smcgillivray/status/1215641424080715776,False,,0,"[{'user_id': '33281941', 'username': 'smcgillivray'}, {'user_id': '1118191231', 'username': 'SarahBaeumler'}, {'user_id': '570422624', 'username': 'BryanBaeumler'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '27658349', 'username': 'Bryan_Baeumler'}]",,0.2
cdnchamberofcom,1220000000000000000,1/10/2020,09:07:47,240690104,Canadian Chamber of Commerce,,2019 jobs closed out the year tapering off from its heady highs in the first 3 Qs. Was this month's decent rebound the last hurrah for job growth? Hear more from @RBC Chief economist Craig Wright at our #Canada360 Economic Summit. Register here: https://eventbrite.ca/e/canada-360-economic-summit-sommet-economique-canada-360-tickets-73034551309 …,['rbc'],['https://eventbrite.ca/e/canada-360-economic-summit-sommet-economique-canada-360-tickets-73034551309'],[],0,5,4,['#canada360'],[],https://twitter.com/CdnChamberofCom/status/1215636357697167366,False,,0,"[{'user_id': '240690104', 'username': 'CdnChamberofCom'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
williamsracing,1220000000000000000,1/10/2020,09:00:22,90636188,ROKiT WILLIAMS RACING,,"Welcoming @RBC to our family of team partners 🙂

Read more 👇",['rbc'],[],[],7,39,373,[],[],https://twitter.com/WilliamsRacing/status/1215634491072569350,False,,0,"[{'user_id': '90636188', 'username': 'WilliamsRacing'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
forgefirst,1220000000000000000,1/10/2020,07:14:54,230736695,Andrew McCreath,,"Please join me at 9:14 am for @BNNBloomberg 'Morning Call' and don't forget that I'll chat about the outlook for #US bank #stocks with @RBC Gerard Cassidy on this weeks 'Weekly' at 4:30, 7:00 & 9:00 pm ET #oil #forex #gold #SPX500","['bnnbloomberg', 'rbc']",[],[],0,1,8,"['#us', '#stocks', '#oil', '#forex', '#gold', '#spx500']",[],https://twitter.com/forgefirst/status/1215607948048769025,False,,0,"[{'user_id': '230736695', 'username': 'forgefirst'}, {'user_id': '109350515', 'username': 'BNNBloomberg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
